class,id,date,query,author,text
0,264206129767276544,,,465572512,DEPARTURE of ship: AL DHAFRAH Port: ABU DHABI Time: Nov 2 2012 3:09AM (UTC) (Time of arrival/departure is the time the vessel app...
0,255256186012717057,,,515356135,"Confirmation that the Army v Navy at Twickers is 27 April 2012, weekend off again !! #piginpoo"
0,263126197888770048,,,912938288,"On a Saturday, in Zimmerman, I watched it begin again"
0,264039679874195456,,,158164964,"On October 19th, the new judge in the George Zimmerman trial, ruled that Trayvon social media interactions would... http://fb.me/11WbH3QaO"
0,244465903859806208,,,804531709,"Also,SPREAD THE WORD about our fundraising begin September 17 to raise funds for a 30 second commercial during the 2013 NBA All-Star Game."
0,263765841282220033,,,156544752,"Just a heads up, LP #9 may take some time before I can start recording. A lot of work is going to go into this next project."
0,252983474607235073,,,343162408,@Xopher_Lee: I'm thinking I wear a singlets tomorrow for sports day! Haha. Oh how I miss marana spirit days!:(
0,256064878199070720,,,387142110,"If you thought the One Direction toothpaste was odd, try the Rammstein dildo.http://www.guardian.co.uk/music/gallery/2012/oct/10/one-direction-toothpaste-odd-pop-merchandise#/?picture=397517084&index=3 …"
0,256690423391719425,,,22904052,Save the date: The World Bank's new Doing Business report will be out October 23
0,259108612071383042,,,437122325,Romeo Santos gonna have something in the theatres November 5 ..
0,220817825604964352,,,284518789,Out tomorrow The Players! With Jean Dujardin and Gilles Lelouche taking on the theme of infidelity http://fb.me/2iblg5Q99
0,253417870481047552,,,120487261,Billy Crystal attends the special 25th Anniversary Screening of 'The Princess Bride' at the New York Festival http://dlvr.it/2G0vbC
0,258221308767256577,,,47330349,The Clown has broken the record and become the 1st film to win 12 Brazilian Academy Awards yesterday.http://ow.ly/ew80i
0,264175462480232448,,,463953574,I'm tired but I'm not... I may watch the end of Zombieland just because Tallahassee is my spirit animal ADKAHSK;
0,258989016005873664,,,169958195,@MlleSorbet Which one are you there for ? @NoReinsGirl myself and some friends will be at the SA game going to Twickers town for drinks 1st?
0,263405752247533568,,,789899838,@rrrrrrroline I got a call from bcc saying the college is open but Christian texted my dad saying BCA doesnt have school tomorrow
0,263717779537022977,,,443762755,Back in Norwich City centre on a Wednesday night I am hoping the 'grunge' look is in honour of halloween and not 'back'! #noplacelikehome
0,210443076760641537,,,26995631,@zachbussey that year is to be unspoken of. Remember those rubber bracelets too? I may or may not have a dog tag with Cannavaro on it....
0,264211414334468096,,,425503814,KLUB ACE!!! Klub ACE !!! This SATURDAY!!! $5 with ur college id til 11:30
0,253076268801740801,,,259947123,"Oct 2nd, 1976 - John Belushi performed with Joe Cocker on ""Saturday Night Live."" http://www.liveleak.com/view?i=26b_1315119865 …"
0,264125474068918273,,,18480977,"Derby may no longer negotiate with police, firefighter unions: Derby is considering a move that would end negoti... http://bit.ly/Y9rRwS"
0,173263473499840512,,,27942809,Watch the 2012 Independent Spirit Awards THIS SATURDAY and chat live with @ChrisGethard and @mattsingerhttp://ifc.tv/zj5EMd
0,263715846407483392,,,88070022,I think I'm gonna head to Ulta tomorrow and see if they carry the Red Carpet Manicure gel polishes in stores. I want black gel polish ASAP
0,232665128968011776,,,17786911,"#cloud Cloud Computing and Big Data Strategy - In this CEO Power Panel at the 10th International Cloud Expo, modera ... http://g3t.ca/xEPu9B"
0,239781099901960193,,,15727981,Jungle Island says it will be open as usual on Monday. To see what's open & what's closed click on this link #IsaacOn6http://bit.ly/RNj2Iy
0,210683023404961792,,,302595031,@RavensburgerPC: Enter our competition to win a London Children's Map Puzzle just follow and RT.Closes Friday 8th@4pm http://t.co/4JP .
0,238597776026509312,,,314397515,"Drew Doughty, Jeff Carter To Receive Heroes Welcome Thursday: London's streak as the city of champions will continue... http://dlvr.it/22hWBV"
0,263334399024713728,,,725029934,Iago Falque's chance and poor old Harry Kane: Tottenham Hotspur face Norwich City tomorrow night in the Capital ...http://bit.ly/V5psn2
0,263888257601908737,,,21127251,@samtwomiller see you in Tallahassee on Friday! :)
0,264093529993773056,,,59942111,"Majority of customers in the following areas should be restored by Sunday night: Burton, Chardon, Conneaut, Eastlake, Mayfield Hts, Mentor"
0,251975339834740737,,,24611225,Watching the brilliant rick stein making paella on Saturday kitchen live....
0,232978865549627392,,,23018240,@dj_orion are you back at Volstead this Saturday? Or still out of town killin it?
0,213395136393129984,,,54860952,I see Scorsese may be teaming up with The Artist's Oscar winning star Jean Dujardin...http://www.comingsoon.net/news/movienews.php?id=91529 …
0,262299967463518208,,,491068129,Jr. Preds won 2nd game against the Columbus Flames 8-0. Go Preds!
0,223296177926443008,,,30175337,"Next Sunday, the 15th, were having our 2nd Comic Book Swap meet at the Apothecarium! Comics, games, movies, more #ComicSwapMeet"
0,264151457421484033,,,575183115,"With Mommy, Dada, Apple and Cherry are going to Noah's Park. We'll be back tomorrow"
0,264239668516753409,,,244304091,BIG BANG CONCERT IS TOMORROW. OH MY LORD !! BOO HOO HOOOO )': *Cries all the 7 seas*
0,262763750514364417,,,14178225,I hope my fishing trip with George Clooney and Mark Wahlberg is still on for tomorrow.
0,257535258449305602,,,23603258,The highest any human has ever gone. Keith Richards may have something to say about that. #redbullstratos
0,261957460229775360,,,46737287,"Registration for the Blue Diamond Almonds Shamrock'n Half Marathon opens November 1st at 10am. If we reach 1,000... http://fb.me/1GZAwbuRe"
0,236589099912409088,,,18223982,OFFICAL RELEASE: Wolves Open 19th Season On Oct. 13 - The Chicago Wolves open the 2012-13 American Hockey League sea... http://ow.ly/1m1nxF
0,239390023726813184,,,153433390,@Nonamalone313 Boss lady Bamboo on Sunday Come Do it Major with BDR
0,263092466788487168,,,437315502,sungkyunkwan scandal on ABS-CBN.. i just finished the series yesterday..:))))) i may sound like a spoiler now <evil laugh>
0,263580289702449152,,,30819828,"My 3rd autograph!My lil sis was the one who came up to Toni Gonzaga! Left photo,credits to: allenvalladarespic.twitter.com/ISm2wHzk"
0,246700893238591488,,,378144219,End of 2nd 3-2 Predators ... Preds will be short handed to start the 3rd.
0,226069548309299200,,,456087658,@The_Outfits come party with us tomorrow night in Naples Maine at Ricks cafe!!
0,217221807835586561,,,474232856,100 days away: Barack Obama & Mitt Romney meet in their first TV debate at the University of Denver (3 Oct)
0,253306921002606592,,,55475724,"@mindykaling is it just me or does ""Danny"" seem a lot like Billy Crystal in the first 1/3rd of When Harry Met Sally?"
0,263035332000370689,,,281214260,Bowling tryouts November 5th pass it on if interested
0,264086563376488450,,,66251511,"Bye Clemson going back to Greenville, be back on Monday morning or Sunday Night. No Game for the Weekend."
0,231441537379209216,,,220179707,"I wonder how the 1st day of school is going to be at Berkmar ,Lmao"
0,260938062631149569,,,828005479,"Ricky Ponting has passed 23,000 First Class runs - the 12th Australian to do so!"
0,223591380969193472,,,256214746,Love and Harden hitting the deck in pursuit of loose balls early 2nd Q. Proof this is NOT an NBA All-Star Game.
0,164454964138225664,,,20504614,Royal treatment: stars at MIDNIGHT TANGO opening tonight include Camilla Parker Bowles. Did she join the standing ovation?
0,260621038063349760,,,14077304,Sitting in the sun listening to Nipsey Hussle
0,263722036269031425,,,437649913,Introducing the first five selections to the All-Star game on November 17th at Quicken Loans Arena. Stay posted... http://fb.me/MpNxjt9s
0,249809954242977792,,,53801909,"for my 10th & last pick, i went for D-Will! Derrick Williams hehe sana mag-breakout na with Beasley & Johnson gone"
0,255088029394411520,,,553798181,In the Sports World Kenseth avoids 25-car pileup to win at Dega: Daytona 500 winner Matt Kenseth won Sunday at ...http://es.pn/VNYz5I
0,263965983604101121,,,28873106,"Mark Montgomery, David Adams and Austin Romine have been selected to play in the Arizona Fall League Rising Stars game on Sat. #Yankees"
0,236295474271883266,,,543962166,We beat Allstar's Gaming 2night and have advanced to the finals in @Getsomegaming AfterMath! We play next Thursday night @ 8pm EST.
0,261221873847779328,,,35117505,State Farm just postponed my sale date scheduled for tomorrow for a new short sale listing taken today for $1.9... http://fb.me/1lEfw35yJ
0,254760285984919552,,,491320315,"Anybody wanna go see hotel trannsylvania, frankenweenie, pitch perfect, and that movie with viola davis as a teacher with me tomorrow?"
0,262427634309410816,,,237958347,Viola Davis in a black & white Max Mara dress at the 29th Annual Fashion Group International Night Of Stars http://www.thefashionistastories.blogspot.com/2012/10/viola-davis-in-max-mara-at-29th-annual.html …
0,256942247784873984,,,102884742,"met Slum Village, Just Blaze, and 9th Wonder. saw Fred The Godson, Raekwon, Nipsey Hussle, and Trae The Truth perform, all in one day."
0,257867874641788928,,,25418063,Philly!!! @THEALUMNI1 will be rocking A FREE SHOW @ the Liacouras center @ 7pm THIS FRIDAY! Come through and watch how we get down!!
0,264011170267148289,,,54025501,Mommy's bday is the 17th.... Not sure what to get her yet
0,261468072114798593,,,40657916,http://www.al-ien.com/Al-ienNascarPersonDay.html … Today's Al-ien #Nascar Person of the Day is Friday Hassler- died in a crash 1st Daytona 500 qualifying race in 72
0,264068746296053761,,,28914269,"The impatient and arrogant Mars / Jupiter opposition has separated, but may still get one last go when conjuncted by the moon tonight."
0,261806482436288512,,,116852096,supposedly the Black Forest is getting some snow this weekend! Did we only imagine the 27 Celsius last Sunday?... http://fb.me/BQ7kBQ5q
0,264107849217626113,,,100986964,Greensboro DMV employee charged with embezzlement - Nov 1 @ 4:53 PM ET http://pulpnews.com/c/i.php?id=1649870559 …
0,246358852092694529,,,380851715,"@ShutDownTheSun ""these birds dont buy the sun"" banner at the Carling Cup Final for Mikey Dye & the LFC96 #DontBuyTheSunpic.twitter.com/ZO2BKZcf"
0,263946492677599232,,,608608077,We have lots of chocolate left-might have to take it to NNS on Sat! RT: @NCTBury: Anyone have an excess of sweeties left from last night?
0,264129781111603200,,,309159428,"Attn male Tulane Students!! If you want to get on TV, go to TJ Quills this Saturday night at 9pm. I can't tell you anymore. Spread the word!"
0,263841914191749120,,,244383942,Hoping I can somehow make the Volleyball game tomorrow #please
0,264021340900708352,,,61221641,Wabasha got into the silica-sand brouhaha Tuesday in hearing on CUP for a sand loading site. The sand question will be with us for years.
0,262618255888359425,,,43440489,"How we do football Sunday at the Turner house. Big screen, little screen, iPad. #gobigorgohomepic.twitter.com/et3rfs5H"
0,258900348268331008,,,151872386,Every time I wear this hoodie ... I think of the hoodie march .... And Trayvon Martin ... And the ppl I knew personally who died
0,264090156947091457,,,25115549,"Perfect Little Planet, the Challenger Learning Center of Tallahassee's new planetarium show premieres tomorrow!... http://fb.me/1OOAWknup"
0,261947431808274433,,,44776017,"Jesse Jackson, in #gso, says he's headed to Sanford fla, where Trayvon Martin was killed, Saturday night."
0,263686137435009025,,,459204533,"Review : black friday 2012 Gerber 31-000758 Gator Machete with Sheath: Find, shop, See Reviews , buy black frid... http://bit.ly/SlcahS"
0,223128257271312384,,,26572941,"In his session at the 11th International Cloud Expo, Ronald Bradford, Founder & CEO of Effective MySQL, will dis...http://tinyurl.com/799v6dm"
0,251078261034070016,,,41484954,<3<3 NIPPLES >=) The Elite After Olympics Party is the place to be SATURDAY OCT 27 @ Oneil's Place!
0,264232597973000192,,,465572512,DEPARTURE of ship: STANFORD PROVIDER Port: ABU DHABI Time: Nov 2 2012 5:03AM (UTC) (Time of arrival/departure is the time the ves...
0,241184791045758976,,,110860696,"Who's ready for the Labor Day Weekend? The Singapore Slingers tomorrow, Ian Moore Saturday, Del Castillo Sunday. http://ow.ly/djNbA "
0,263103750040870914,,,448608629,"Christianity is a life style, not just a quick Sunday service or blessing of food. Live life as a light. Be different then the world #WWJD"
0,249061280449703936,,,355448383,FM Preview: West Ham United v Sunderland 22 Sep 2012 - FootyMad attempt to assist you with their form guide as West ... http://ow.ly/2siCTQ
0,232925641908031488,,,142359126,"I am selling 2 tickets to see @onedirection at london o2 arena on the first date on their 2013 tour. Friday, (cont) http://tl.gd/inmsjq"
0,256210994727104512,,,80938617,I may be the only person in Pottstown right now
0,255235361964425216,,,35441586,Mumford & Sons tickets for the extra London O2 Arena show on Dec 18th are onsale now. http://stbrd.in/SxszDz  #mumfords
0,264161856208371712,,,826299170,"North has a half day Thursday, Einstein doesn't. Anyone wanna go see Ms.Kable with me?"
0,251592560781430784,,,267317235,"Thursday's rainfall @ BDR was 0.04"" bringing the monthly total to 2.07"". That's more than an inch below normal (3.10"")."
0,264227168366764032,,,498231240,Ricky Ponting was pulled out of a Sheffield Shield game on Friday with a hamstring injury.: Ricky Ponting was pu... http://adf.ly/EHIpO 
0,263132208787767297,,,488086370,"Big Thurs coming in HS Football: Richwood @ Ouachita, Grambling @ OCS, & St. Fred @Montgomery. Will have you covered all wk @NewsStarSports"
